unique_id,timestamp,speed_kmh,acceleration,deceleration,latitude,longitude
1140774666,1747907740,1874200.0,0.00174184,0.0170875,18.5887,73.703
1140774666,1747907742,1744910.0,0.00602698,0.0591247,13.1249,77.6514
1140774666,1747907745,1.04653,3.11773e-06,3.05849e-05,13.1249,77.6514
1140774666,1747907748,2.13352,1.72882e-06,1.69597e-05,13.1249,77.6514
1140774666,1747907750,0.224713,2.92691e-06,2.8713e-05,18.5887,73.703
1140774666,1747907754,0.390825,-1.52505e-06,-1.49607e-05,13.1249,77.6514
1140774666,1747907756,1851990.0,-0.00099789,-0.0097893,18.5887,73.703
1140774666,1747907757,1662970.0,-0.00291397,-0.028586,13.1249,77.6514
1140774666,1747907760,1.92984,-5.97804e-07,-5.86446e-06,13.1249,77.6514
1140774666,1747907763,2.27521,2.52445e-07,2.47649e-06,13.1249,77.6514
1140774666,1747907765,0.267618,-1.80469e-06,-1.7704e-05,18.5887,73.703
1140774666,1747907769,0.845274,-2.08098e-07,-2.04144e-06,13.1249,77.6514
1140774666,1747907771,1804170.0,-0.000340172,-0.00333709,18.5887,73.703
1140774666,1747907772,1731240.0,0.00488309,0.0479031,13.1249,77.6514
1140774666,1747907775,0.485589,5.1119e-08,5.01477e-07,13.1249,77.6514
1140774666,1747907778,0.65943,1.88338e-06,1.8476e-05,13.1249,77.6514
1140774666,1747907781,0.915579,-1.24298e-06,-1.21936e-05,18.5887,73.703
1140774666,1747907784,0.669934,-1.78871e-06,-1.75472e-05,13.1249,77.6514
1140774666,1747907786,1913350.0,0.000826913,0.00811202,18.5887,73.703
1140774666,1747907787,1764600.0,0.000702501,0.00689153,13.1249,77.6514
1140774666,1747907790,2.32609,-1.89908e-06,-1.86299e-05,13.1249,77.6514
1140774666,1747907793,1.19245,4.86526e-06,4.77282e-05,13.1249,77.6514
1140774666,1747907796,0.024017,-5.81614e-06,-5.70563e-05,18.5887,73.703
1140774666,1747907799,0.845655,5.25165e-06,5.15187e-05,13.1249,77.6514
1140774666,1747907801,1899660.0,0.000752197,0.00737905,18.5887,73.703
1140774666,1747907802,1696940.0,-0.00168687,-0.0165481,13.1249,77.6514
1140774666,1747907805,1.5378,-2.75542e-06,-2.70307e-05,13.1249,77.6514
1140774666,1747907808,1.4042,4.24081e-06,4.16023e-05,13.1249,77.6514
1140774666,1747907811,0.41656,-1.91206e-06,-1.87573e-05,18.5887,73.703
1140774666,1747907814,1.73989,7.99379e-08,7.84191e-07,13.1249,77.6514
1140774666,1747907816,1899660.0,-0.000293244,-0.00287672,18.5887,73.703
1140774666,1747907817,1572360.0,-0.000127003,-0.0012459,13.1249,77.6514
1140774666,1747907820,2.44914,-2.84745e-07,-2.79335e-06,13.1249,77.6514
1140774666,1747907823,0.065987,4.15003e-07,4.07118e-06,13.1249,77.6514
1140774666,1747907826,0.310872,7.59197e-07,7.44772e-06,18.5887,73.703
1140774666,1747907829,2.31787,9.48034e-08,9.30022e-07,13.1249,77.6514
1140774666,1747907831,1975990.0,-0.00451078,-0.0442508,18.5887,73.703
1140774666,1747907832,1585510.0,0.000288132,0.00282658,13.1249,77.6514
1140774666,1747907835,0.0216299,3.9361e-07,3.86131e-06,13.1249,77.6514
1140774666,1747907838,1.79013,-8.36883e-07,-8.20982e-06,13.1249,77.6514
1140774666,1747907841,0.311375,-2.15882e-06,-2.1178e-05,18.5887,73.703
1140774666,1747907844,1.89134,6.45391e-07,6.33129e-06,13.1249,77.6514
1140774666,1747907846,2014960.0,0.00129079,0.0126626,18.5887,73.703
1140774666,1747907847,1544920.0,0.000808917,0.00793548,13.1249,77.6514
1140774666,1747907850,1.12826,1.89644e-06,1.86041e-05,13.1249,77.6514
1140774666,1747907853,0.598293,-1.81089e-06,-1.77649e-05,13.1249,77.6514
1140774666,1747907856,0.188667,-1.08486e-06,-1.06425e-05,18.5887,73.703
1140774666,1747907860,1.80939,9.53487e-07,9.3537e-06,13.1249,77.6514
1140774666,1747907861,2076420.0,0.00116052,0.0113847,18.5887,73.703
1140774666,1747907862,1706780.0,-0.000680894,-0.00667957,13.1249,77.6514
1140774666,1747907866,1.49965,3.80117e-06,3.72895e-05,13.1249,77.6514
1140774666,1747907868,1.04458,-7.77845e-07,-7.63066e-06,13.1249,77.6514
1140774666,1747907871,0.765298,8.79846e-07,8.63129e-06,18.5887,73.703
1140774666,1747907874,2.05306,-1.95332e-06,-1.91621e-05,13.2771,77.756
1140774666,1747907876,1909710.0,0.00344335,0.0337793,18.5887,73.703
1140774666,1747907877,1569950.0,0.001854,0.0181877,13.2771,77.756
1140774666,1747907880,1.03078,1.28145e-06,1.2571e-05,13.2771,77.756
1140774666,1747907884,0.930568,-1.29971e-06,-1.27502e-05,13.2771,77.756
1140774666,1747907886,0.664977,4.41074e-07,4.32694e-06,18.5887,73.703
1140774666,1747907889,2.26201,5.71431e-07,5.60573e-06,13.2771,77.756
1140774666,1747907891,1886450.0,0.00265295,0.0260255,18.5887,73.703
1140774666,1747907893,1559730.0,-0.000498729,-0.00489254,13.2771,77.756
1140774666,1747907896,1.24036,1.59003e-06,1.55981e-05,13.2771,77.756
1140774666,1747907899,1.7482,-2.0563e-06,-2.01723e-05,13.2771,77.756
1140774666,1747907901,0.0301794,-4.82501e-07,-4.73333e-06,18.5887,73.703
1140774666,1747907905,1.21011,1.10195e-06,1.08102e-05,13.2771,77.756
1140774666,1747907906,1875690.0,-0.000835146,-0.00819278,18.5887,73.703
1140774666,1747907908,1504410.0,-0.00207487,-0.0203545,13.2771,77.756
1140774666,1747907911,0.664631,-1.74373e-06,-1.7106e-05,13.2771,77.756
1140774666,1747907914,0.466011,-8.55774e-07,-8.39515e-06,13.2771,77.756
1140774666,1747907916,0.756955,1.72789e-06,1.69506e-05,18.5887,73.703
1140774666,1747907920,2.26407,-1.79944e-06,-1.76525e-05,13.2771,77.756
1140774666,1747907921,1859750.0,0.00489679,0.0480375,18.5887,73.703
1140774666,1747907923,1642530.0,0.00564417,0.0553693,13.2771,77.756
1140774666,1747907926,1.73853,4.80949e-06,4.71811e-05,13.2771,77.756
1140774666,1747907929,0.661638,-2.45497e-06,-2.40832e-05,13.2771,77.756
1140774666,1747907931,0.0539123,-3.40513e-07,-3.34044e-06,18.5887,73.703
1140774666,1747907935,1.80942,6.52547e-07,6.40149e-06,13.2771,77.756
1140774666,1747907936,2169700.0,-0.000981124,-0.00962483,18.5887,73.703
1140774666,1747907938,1568090.0,-0.00201696,-0.0197864,13.2771,77.756
1140774666,1747907941,2.06308,-1.40157e-06,-1.37494e-05,13.2771,77.756
1140774666,1747907944,1.48955,-8.57279e-07,-8.40991e-06,13.2771,77.756
1140774666,1747907946,0.63472,3.92762e-06,3.853e-05,18.5887,73.703
1140774666,1747907950,1.57633,-3.52148e-09,-3.45457e-08,13.2771,77.756
1140774666,1747907951,2051230.0,-0.00227892,-0.0223562,18.5887,73.703
1140774666,1747907953,1444870.0,0.00133939,0.0131394,13.2771,77.756
1140774666,1747907956,2.31996,-1.30566e-06,-1.28085e-05,13.2771,77.756
1140774666,1747907959,1.80271,-6.36643e-07,-6.24547e-06,13.2771,77.756
1140774666,1747907961,0.829927,2.36403e-06,2.31911e-05,18.5887,73.703
1140774666,1747907965,0.0385331,-7.89215e-08,-7.7422e-07,13.2771,77.756
1140774666,1747907966,2302720.0,-0.000291442,-0.00285905,18.5887,73.703
1140774666,1747907968,1541450.0,-0.00302286,-0.0296542,13.2771,77.756
1140774666,1747907971,1.32452,-4.0707e-07,-3.99336e-06,13.2771,77.756
1140774666,1747907974,0.86225,-3.36667e-07,-3.30271e-06,13.2771,77.756
1140774666,1747907976,0.873161,3.29833e-07,3.23567e-06,18.5887,73.703
1140774666,1747907980,0.842608,5.35842e-07,5.25661e-06,13.2771,77.756
1140774666,1747907981,2073900.0,-0.00305391,-0.0299589,18.5887,73.703
1140774666,1747907983,1555120.0,-0.00275947,-0.0270704,13.2771,77.756
1140774666,1747907986,2.01982,-2.00609e-07,-1.96798e-06,13.2771,77.756
1140774666,1747907989,1.8106,-9.4559e-07,-9.27623e-06,13.2771,77.756
1140774666,1747907991,0.69213,-6.2562e-07,-6.13733e-06,18.5887,73.703
1140774666,1747907995,1.95626,1.23708e-06,1.21358e-05,13.2771,77.756
1140774666,1747907996,1770850.0,-0.00411726,-0.0403903,18.5887,73.703
1140774666,1747907998,1879710.0,-0.00151679,-0.0148797,13.2771,77.756
1140774666,1747908001,0.182648,5.94637e-07,5.83339e-06,13.2771,77.756
1140774666,1747908004,2.33597,1.37589e-07,1.34975e-06,13.2771,77.756
1140774666,1747908006,0.444704,-1.69048e-06,-1.65837e-05,18.5887,73.703
1140774666,1747908010,0.138004,4.71456e-08,4.62499e-07,13.2771,77.756
1140774666,1747908011,1682470.0,-0.0015457,-0.0151633,18.5887,73.703
1140774666,1747908013,1885090.0,-0.0004387,-0.00430365,13.2771,77.756
1140774666,1747908016,1.083,1.30623e-06,1.28141e-05,13.2771,77.756
1140774666,1747908019,0.291713,-1.89716e-06,-1.86111e-05,13.2771,77.756
1140774666,1747908021,1.08915,-1.08073e-06,-1.0602e-05,18.5887,73.703
1140774666,1747908025,1.45453,8.16723e-07,8.01205e-06,13.2771,77.756
1140774666,1747908026,1578440.0,2.08772e-06,2.04805e-05,18.5887,73.703
1140774666,1747908028,1744980.0,0.000148425,0.00145605,13.2771,77.756
1140774666,1747908031,2.47605,-1.33166e-06,-1.30636e-05,13.2771,77.756
1140774666,1747908034,0.136565,1.9193e-06,1.88283e-05,13.2771,77.756
1140774666,1747908036,0.667349,-1.50151e-06,-1.47298e-05,18.5887,73.703
1140774666,1747908040,1.04221,4.50538e-08,4.41978e-07,13.2771,77.756
1140774666,1747908041,1768450.0,0.00117689,0.0115453,18.5887,73.703
1140774666,1747908043,1799910.0,0.000435648,0.00427371,13.2771,77.756
1140774666,1747908046,1.43002,-2.9124e-07,-2.85706e-06,13.2771,77.756
1140774666,1747908049,0.3908,-3.20136e-06,-3.14054e-05,13.2771,77.756
1140774666,1747908052,0.673307,1.09507e-05,0.000107426,18.5887,73.703
1140774666,1747908055,0.868198,-4.03079e-06,-3.95421e-05,13.2771,77.756
1140774666,1747908057,1708720.0,-0.000485083,-0.00475866,18.5887,73.703
1140774666,1747908058,1661220.0,-0.00107461,-0.0105419,13.2771,77.756
1140774666,1747908061,0.178367,1.07374e-06,1.05334e-05,13.2771,77.756
1140774666,1747908064,1.05159,1.17869e-06,1.15629e-05,13.2771,77.756
1140774666,1747908067,0.462785,1.19055e-06,1.16793e-05,18.5887,73.703
1140774666,1747908070,1.67157,-8.98304e-07,-8.81236e-06,13.2771,77.756
1140774666,1747908072,1807340.0,-0.000342917,-0.00336402,18.5887,73.703
1140774666,1747908073,1823640.0,-0.00149107,-0.0146274,13.2771,77.756
1140774666,1747908076,2.31446,-6.87517e-08,-6.74454e-07,13.2771,77.756
1140774666,1747908079,1.51897,1.10884e-06,1.08777e-05,13.2771,77.756
1140774666,1747908082,0.246776,2.88271e-07,2.82794e-06,18.5887,73.703
1140774666,1747908085,2.04106,-4.06233e-07,-3.98514e-06,13.2771,77.756
1140774666,1747908087,1700980.0,-0.00238935,-0.0234395,18.5887,73.703
1140774666,1747908088,1804890.0,-0.00147766,-0.0144959,13.2771,77.756
1140774666,1747908091,1.66986,6.89031e-08,6.7594e-07,13.2771,77.756
1140774666,1747908094,1.11335,-1.05303e-07,-1.03302e-06,13.2771,77.756
1140774666,1747908097,0.388914,-8.97289e-07,-8.8024e-06,18.5887,73.703
1140774666,1747908100,1.43595,8.6502e-07,8.48585e-06,13.2771,77.756
1140774666,1747908102,1662280.0,-0.00258092,-0.0253189,18.5887,73.703
1140774666,1747908103,1782850.0,-0.000808141,-0.00792786,13.2771,77.756
1140774666,1747908106,0.638365,3.86525e-07,3.79181e-06,13.2771,77.756
1140774666,1747908109,1.45711,1.27074e-06,1.2466e-05,13.2771,77.756
1140774666,1747908112,0.291181,-2.57209e-06,-2.52322e-05,18.5887,73.703
1140774666,1747908115,2.19929,1.70254e-06,1.67019e-05,13.2771,77.756
1140774666,1747908117,1712050.0,-0.00204188,-0.0200309,18.5887,73.703
1140774666,1747908118,1668600.0,0.000507633,0.00497988,13.2771,77.756
1140774666,1747908121,1.25236,-1.9451e-06,-1.90814e-05,13.2771,77.756
1140774666,1747908124,0.0215325,1.0467e-06,1.02682e-05,13.2771,77.756
1140774666,1747908127,0.0398859,3.21154e-07,3.15052e-06,18.5887,73.703
1140774666,1747908130,0.0164503,-1.76887e-06,-1.73526e-05,13.2771,77.756
1140774666,1747908132,1795030.0,0.0010969,0.0107606,18.5887,73.703
1140774666,1747908133,1584160.0,0.00389142,0.0381748,13.2771,77.756
1140774666,1747908136,0.424722,2.65822e-06,2.60771e-05,13.2771,77.756
1140774666,1747908139,0.92041,6.80449e-07,6.67521e-06,13.2771,77.756
1140774666,1747908142,0.968291,-2.31328e-06,-2.26933e-05,18.5887,73.703
1140774666,1747908145,1.32549,1.6086e-06,1.57804e-05,13.2771,77.756
1140774666,1747908147,1481510.0,-3.83945e-06,-3.7665e-05,18.5887,73.703
1140774666,1747908148,2196900.0,-0.00359374,-0.0352545,13.2771,77.756
1140774666,1747908151,2.19101,-1.80537e-06,-1.77107e-05,13.2771,77.756
1140774666,1747908154,1.01773,2.44472e-07,2.39827e-06,13.2771,77.756
1140774666,1747908157,0.120319,2.42459e-07,2.37852e-06,18.5887,73.703
1140774666,1747908160,0.00244532,-1.45307e-07,-1.42546e-06,13.2771,77.756
1140774666,1747908162,1708720.0,0.00125259,0.0122879,18.5887,73.703
1140774666,1747908163,1747310.0,-0.00163425,-0.016032,13.2771,77.756
1140774666,1747908166,2.10458,6.22219e-07,6.10397e-06,13.2771,77.756
1140774666,1747908169,0.714675,-1.04522e-06,-1.02536e-05,13.2771,77.756
1140774666,1747908172,0.560619,1.7362e-07,1.70321e-06,18.5887,73.703
1140774666,1747908175,0.647546,6.9406e-07,6.80873e-06,13.036,77.6025
1140774666,1747908177,1626730.0,-0.000191118,-0.00187487,18.5887,73.703
1140774666,1747908178,2264490.0,0.00100949,0.00990306,13.036,77.6025
1140774666,1747908181,0.966214,-1.66271e-06,-1.63112e-05,13.036,77.6025
1140774666,1747908184,1.91433,1.81952e-07,1.78495e-06,13.036,77.6025
1140774666,1747908187,0.233072,1.74855e-06,1.71533e-05,18.5887,73.703
1140774666,1747908190,0.462579,-6.22227e-08,-6.10405e-07,13.036,77.6025
1140774666,1747908192,1834270.0,-0.00138618,-0.0135984,18.5887,73.703
1140774666,1747908193,1636700.0,-0.000145437,-0.00142674,13.036,77.6025
1140774666,1747908196,1.25675,-9.07284e-07,-8.90046e-06,13.036,77.6025
1140774666,1747908199,2.33465,-8.40781e-08,-8.24806e-07,13.036,77.6025
1140774666,1747908202,0.245122,-6.51927e-07,-6.39541e-06,18.5887,73.703
1140774666,1747908206,1.30427,2.1369e-06,2.0963e-05,13.036,77.6025
1140774666,1747908207,2160250.0,-0.00173552,-0.0170255,18.5887,73.703
1140774666,1747908208,1629730.0,-0.000611167,-0.00599555,13.036,77.6025
1140774666,1747908212,0.106561,3.11367e-06,3.05451e-05,13.036,77.6025
1140774666,1747908215,2.33708,-5.53936e-06,-5.43411e-05,13.036,77.6025
1140774666,1747908217,1.2008,1.09548e-06,1.07466e-05,18.5887,73.703
1140774666,1747908221,0.764948,1.17963e-06,1.15722e-05,13.036,77.6025
1140774666,1747908222,2422440.0,-0.0017018,-0.0166946,18.5887,73.703
1140774666,1747908224,1508390.0,0.00141337,0.0138651,13.036,77.6025
1140774666,1747908227,0.262783,6.89932e-07,6.76823e-06,13.036,77.6025
1140774666,1747908230,2.0578,-4.08458e-07,-4.00698e-06,13.036,77.6025
1140774666,1747908232,0.510592,-5.50741e-07,-5.40277e-06,18.5887,73.703
1140774666,1747908236,0.619271,-1.00267e-06,-9.83618e-06,13.036,77.6025
1140774666,1747908237,2350060.0,-0.000433912,-0.00425667,18.5887,73.703
1140774666,1747908239,1559400.0,5.89889e-05,0.000578681,13.036,77.6025
1140774666,1747908242,0.492651,-1.1132e-07,-1.09205e-06,13.036,77.6025
1140774666,1747908245,1.22826,3.80665e-07,3.73433e-06,13.036,77.6025
1140774666,1747908247,0.478548,5.16638e-07,5.06822e-06,18.5887,73.703
1140774666,1747908251,1.80616,1.4831e-07,1.45492e-06,13.036,77.6025
1140774666,1747908252,1761790.0,-0.00215644,-0.0211547,18.5887,73.703
1140774666,1747908254,1698030.0,0.000671962,0.00659195,13.036,77.6025
1140774666,1747908257,2.37022,-1.35989e-06,-1.33405e-05,13.036,77.6025
1140774666,1747908260,2.2785,-2.70243e-07,-2.65108e-06,13.036,77.6025
1140774666,1747908262,0.448548,2.238e-06,2.19547e-05,18.5887,73.703
1140774666,1747908266,0.704145,1.07584e-06,1.0554e-05,13.036,77.6025
1140774666,1747908267,1730980.0,0.00126081,0.0123686,18.5887,73.703
1140774666,1747908269,1619850.0,-0.0041148,-0.0403662,13.036,77.6025
1140774666,1747908272,0.490436,3.63973e-07,3.57058e-06,13.036,77.6025
1140774666,1747908275,0.0288905,-2.65679e-06,-2.60631e-05,13.036,77.6025
1140774666,1747908277,0.92762,-1.30306e-07,-1.2783e-06,18.5887,73.703
1140774666,1747908281,0.815453,1.81268e-06,1.77824e-05,13.036,77.6025
1140774666,1747908282,2000300.0,-0.00179139,-0.0175735,18.5887,73.703
1140774666,1747908284,1679900.0,-0.00138685,-0.013605,13.036,77.6025
1140774666,1747908287,1.57188,-9.40861e-07,-9.22984e-06,13.036,77.6025
1140774666,1747908290,0.496193,2.84433e-06,2.79028e-05,13.036,77.6025
1140774666,1747908292,0.746637,-6.06987e-06,-5.95454e-05,18.5887,73.703
1140774666,1747908296,1.99598,2.29585e-06,2.25223e-05,13.036,77.6025
1140774666,1747908297,1973730.0,-0.00290835,-0.0285309,18.5887,73.703
1140774666,1747908299,1684130.0,0.00129939,0.012747,13.036,77.6025
1140774666,1747908302,0.506183,-1.50252e-06,-1.47397e-05,13.036,77.6025
1140774666,1747908305,1.42602,-1.83253e-06,-1.79771e-05,13.036,77.6025
1140774666,1747908307,0.288756,1.24054e-06,1.21697e-05,18.5887,73.703
1140774666,1747908311,2.17135,2.00411e-06,1.96604e-05,13.036,77.6025
1140774666,1747908312,2010820.0,0.000559926,0.00549287,18.5887,73.703
1140774666,1747908314,1785290.0,-0.00434983,-0.0426718,13.036,77.6025
1140774666,1747908317,1.68756,-2.19954e-06,-2.15775e-05,13.036,77.6025
1140774666,1747908320,0.970546,1.05039e-06,1.03043e-05,13.036,77.6025
1140774666,1747908322,0.472896,-1.09529e-06,-1.07447e-05,18.5887,73.703
1140774666,1747908326,0.969568,1.32948e-06,1.30422e-05,13.036,77.6025
1140774666,1747908327,2012330.0,-0.00363393,-0.0356488,18.5887,73.703
1140774666,1747908329,1703430.0,-0.0017163,-0.0168369,13.036,77.6025
1140774666,1747908332,0.595047,-1.42998e-06,-1.40281e-05,13.036,77.6025
1140774666,1747908335,1.06913,-1.0879e-06,-1.06723e-05,13.036,77.6025
1140774666,1747908337,0.4418,-8.64428e-07,-8.48004e-06,18.5887,73.703
1140774666,1747908341,1.30887,1.00776e-06,9.88617e-06,13.036,77.6025
1140774666,1747908342,2079620.0,-1.04179e-05,-0.0001022,18.5887,73.703
1140774666,1747908344,1695880.0,-0.00010719,-0.00105153,13.036,77.6025
1140774666,1747908347,1.24901,-1.56811e-07,-1.53831e-06,13.036,77.6025
1140774666,1747908350,2.07769,-1.05383e-07,-1.0338e-06,13.036,77.6025
1140774666,1747908353,0.235056,-2.86916e-06,-2.81465e-05,18.5887,73.703
1140774666,1747908356,0.500721,6.42372e-07,6.30167e-06,13.036,77.6025
1140774666,1747908358,1828000.0,0.0041865,0.0410696,18.5887,73.703
1140774666,1747908359,1810680.0,0.00124494,0.0122128,13.036,77.6025
1140774666,1747908362,1.41171,4.40527e-05,0.000432157,13.036,77.6025
1140774666,1747908365,1.86131,-4.04746e-05,-0.000397055,13.036,77.6025
1140774666,1747908367,0.824176,2.17277e-06,2.13148e-05,18.5887,73.703
1140774666,1747908371,0.738673,-1.03338e-06,-1.01375e-05,13.036,77.6025
1140774666,1747908373,1808240.0,-0.00033787,-0.0033145,18.5887,73.703
1140774666,1747908374,1731000.0,-0.00137424,-0.0134812,13.036,77.6025
1140774666,1747908377,1.84894,-1.62063e-06,-1.58983e-05,13.036,77.6025
1140774666,1747908380,0.192037,1.20369e-06,1.18082e-05,13.036,77.6025
1140774666,1747908383,0.283752,5.9059e-07,5.79368e-06,18.5887,73.703
1140774666,1747908386,1.23347,-3.02977e-08,-2.97221e-07,13.036,77.6025
1140774666,1747908388,1858500.0,1.24225e-05,0.000121864,18.5887,73.703
1140774666,1747908389,1811910.0,0.00169224,0.0166009,13.036,77.6025
1140774666,1747908392,0.218646,1.33612e-06,1.31073e-05,13.036,77.6025
1140774666,1747908395,1.04179,-8.29605e-07,-8.13843e-06,13.036,77.6025
1140774666,1747908398,0.228492,-5.68794e-07,-5.57987e-06,18.5887,73.7031
1140774666,1747908401,1.04859,9.46593e-07,9.28608e-06,13.036,77.6025
1140774666,1747908403,1976610.0,-0.0017855,-0.0175158,18.5887,73.703
1140774666,1747908404,1625760.0,-0.000269425,-0.00264306,13.036,77.6025
1140774666,1747908407,1.05786,-2.52299e-07,-2.47505e-06,13.036,77.6025
1140774666,1747908410,0.163369,-1.47109e-06,-1.44314e-05,13.036,77.6025
1140774666,1747908413,0.849955,1.88399e-06,1.8482e-05,18.5887,73.703
1140774666,1747908416,1.24755,4.27376e-07,4.19256e-06,13.036,77.6025
1140774666,1747908418,2112480.0,-0.0059663,-0.0585294,18.5887,73.703
1140774666,1747908419,1636720.0,-0.00351617,-0.0344936,13.036,77.6025
1140774666,1747908422,0.732554,-4.94269e-06,-4.84878e-05,13.036,77.6025
1140774666,1747908425,1.93269,2.65674e-06,2.60626e-05,13.036,77.6025
1140774666,1747908428,0.378068,-1.36217e-06,-1.33629e-05,18.5887,73.703
1140774666,1747908431,1.83775,9.4625e-07,9.28271e-06,13.036,77.6025
1140774666,1747908433,2081230.0,-0.00194803,-0.0191102,18.5887,73.703
1140774666,1747908434,1664210.0,-0.00442648,-0.0434237,13.036,77.6025
1140774666,1747908437,0.815943,-1.98243e-06,-1.94477e-05,13.036,77.6025
1140774666,1747908440,1.67083,2.58504e-06,2.53593e-05,13.036,77.6025
1140774666,1747908443,0.21004,-4.40117e-06,-4.31755e-05,18.5887,73.703
1140774666,1747908446,0.891717,1.75064e-06,1.71738e-05,13.036,77.6025
1140774666,1747908448,1866280.0,-0.00021183,-0.00207805,18.5887,73.703
1140774666,1747908449,1714350.0,0.00295372,0.028976,13.036,77.6025
1140774666,1747908452,1.15776,2.4759e-06,2.42886e-05,13.036,77.6025
1140774666,1747908456,1.73873,-3.05568e-06,-2.99762e-05,13.036,77.6025
1140774666,1747908458,1.02446,-6.31209e-07,-6.19216e-06,18.5887,73.7031
1140774666,1747908461,2.29598,1.00948e-06,9.90296e-06,13.036,77.6025
1140774666,1747908463,1925390.0,0.00153003,0.0150096,18.5887,73.703
1140774666,1747908464,1640720.0,-0.000252841,-0.00248037,13.036,77.6025
1140774666,1747908467,1.63206,1.56363e-06,1.53392e-05,13.036,77.6025
1140774666,1747908470,1.1921,-4.65403e-07,-4.56561e-06,13.036,77.6025
1140774666,1747908473,0.452207,-1.80813e-06,-1.77378e-05,18.5887,73.703
1140774666,1747908477,1.79934,2.9123e-06,2.85697e-05,13.036,77.6025
1140774666,1747908478,1973730.0,0.00142069,0.013937,18.5887,73.703
1140774666,1747908479,1649850.0,-0.00465631,-0.0456784,13.036,77.6025
1140774666,1747908483,2.12827,-1.40998e-06,-1.38319e-05,13.036,77.6025
1140774666,1747908485,1.03917,-2.53087e-06,-2.48278e-05,13.036,77.6025
1140774666,1747908488,0.460643,4.19589e-07,4.11617e-06,18.5887,73.703
1140774666,1747908492,0.263403,6.5084e-08,6.38474e-07,13.036,77.6025
1140774666,1747908493,2023000.0,0.00329903,0.0323634,18.5887,73.703
1140774666,1747908494,1674630.0,0.0047287,0.0463886,13.036,77.6025
1140774666,1747908498,0.842322,-5.06736e-07,-4.97108e-06,13.036,77.6025
1140774666,1747908500,1.39596,-3.8505e-07,-3.77734e-06,13.036,77.6025
